date,open_price,high_price,low_price,close_price,volume,turnover
01/02/2024,405.3,414.8,404,405,"63,669.00","25,908,083.10"
04/02/2024,405,410,400,402,"61,367.00","24,768,410.10"
05/02/2024,402,408,400.5,402,"37,140.00","15,011,555.60"
06/02/2024,402.1,408.8,402.1,408.8,"31,957.00","12,971,798.80"
07/02/2024,415,415,407.7,410.5,"58,562.00","24,027,277.00"
08/02/2024,410,412,407.4,408.4,"31,979.00","13,075,896.30"
11/02/2024,410,413.9,404.1,404.1,"55,674.00","22,700,144.70"
12/02/2024,404,410,401.8,406.9,"49,254.00","19,951,964.90"
13/02/2024,406,406,396,398.5,"85,990.00","34,437,034.00"
14/02/2024,395,402.9,395,396.9,"57,039.00","22,793,103.80"
15/02/2024,404,404,395,396.1,"42,065.00","16,729,883.70"
18/02/2024,395,398,388.3,388.6,"55,868.00","21,903,825.30"
20/02/2024,391,396,388.6,389.9,"37,170.00","14,520,840.70"
21/02/2024,389,395,386.5,387.9,"38,788.00","15,080,094.20"
22/02/2024,390,391,383,383.2,"36,663.00","14,149,172.90"
25/02/2024,383,387,380,381.9,"58,650.00","22,440,725.00"
26/02/2024,382,387.5,380,387.1,"36,567.00","14,016,550.10"
27/02/2024,394,394,380,386,"30,885.00","11,887,284.10"
28/02/2024,386,393,378.3,380,"36,740.00","14,043,036.20"
29/02/2024,380,382.4,376,376,"43,934.00","16,610,896.40"
03/03/2024,375.1,382,370,377,"63,510.00","23,753,809.10"
04/03/2024,384.5,409,384.5,402,"11,257.00","4,498,575.00"
05/03/2024,410,410,385,387.3,"73,017.00","28,707,078.10"
06/03/2024,381.7,395.7,381.7,389.1,"47,396.00","18,399,167.80"
07/03/2024,382,396,382,391,"36,552.00","14,318,413.40"
10/03/2024,391,401,391,397,"67,237.00","26,762,474.20"
12/03/2024,404,426.3,401,426,"216,626.00","90,031,825.10"
13/03/2024,432,435,422.1,427,"196,825.00","84,495,054.40"
14/03/2024,431,431,417.6,419,"232,454.00","97,840,934.40"
17/03/2024,416,430,413.3,420,"92,544.00","39,039,217.60"
18/03/2024,420,423,413.9,419,"67,357.00","28,121,917.40"
19/03/2024,419,424.9,414.1,414.1,"87,878.00","36,738,949.90"
20/03/2024,418,418,410.1,415,"59,412.00","24,600,024.40"
21/03/2024,411,414,409.2,410,"42,209.00","17,364,870.30"
25/03/2024,405.1,408,401,403.9,"41,264.00","16,661,760.90"
26/03/2024,400,407,400,402,"33,467.00","13,492,044.60"
27/03/2024,402,405,397,400,"36,921.00","14,750,219.50"
28/03/2024,403.9,403.9,398.2,400.5,"31,731.00","12,727,315.70"
31/03/2024,399,402.8,396.1,396.1,"28,769.00","11,462,017.40"
01/04/2024,396.3,398,393.6,397.5,"25,205.00","9,971,033.00"
02/04/2024,394.1,399,394.1,397,"31,146.00","12,349,156.70"
03/04/2024,401.7,403.9,392.1,393,"40,131.00","15,903,428.70"
04/04/2024,391.4,395,391,392,"39,739.00","15,591,628.70"
07/04/2024,395,404,390,401,"44,125.00","17,562,069.50"
09/04/2024,405,406,401,403,"35,431.00","14,271,258.60"
10/04/2024,410,410,392,395.5,"46,079.00","18,338,899.60"
14/04/2024,390.1,397,390.1,392.1,"27,427.00","10,792,330.30"
15/04/2024,392,397,388,388,"29,850.00","11,656,537.60"
16/04/2024,390.1,392.9,386,386,"25,697.00","9,966,555.80"
18/04/2024,380,389,380,387,"16,430.00","6,347,009.20"
21/04/2024,381,394.7,381,389,"21,853.00","8,489,394.30"
22/04/2024,385.1,394.8,385.1,385.7,"17,401.00","6,765,912.50"
24/04/2024,385,389,385,385.2,"25,408.00","9,821,261.90"
25/04/2024,384,390,384,386,"23,409.00","9,045,334.30"
28/04/2024,393.7,393.7,386.1,389.5,"26,388.00","10,255,816.70"
29/04/2024,387.4,396,386.2,390,"20,420.00","7,969,333.40"
30/04/2024,397.8,405,387,397,"61,945.00","24,510,933.50"
02/05/2024,404.9,404.9,393,395,"39,261.00","15,562,268.10"
05/05/2024,398,400,385.6,386.8,"50,704.00","19,779,526.00"
06/05/2024,386.8,393.5,380,384,"41,348.00","15,855,934.10"
07/05/2024,385,388,380,384,"21,171.00","8,130,118.40"
08/05/2024,380.1,385,377.5,379.8,"30,671.00","11,652,358.90"
09/05/2024,376,385,376,380,"43,620.00","16,611,755.10"
12/05/2024,379,388,379,384,"27,380.00","10,537,723.70"
13/05/2024,380.2,390,380.2,384.8,"14,521.00","5,588,534.10"
14/05/2024,383,398,383,397,"48,953.00","19,235,127.80"
15/05/2024,399.9,402,395,395.1,"104,809.00","41,885,269.70"
16/05/2024,403,403,391.2,399,"45,253.00","17,798,726.90"
19/05/2024,406.9,417.8,399,414.4,"273,709.00","112,302,458.00"
20/05/2024,420,420,408,411,"139,147.00","57,474,884.70"
21/05/2024,416.9,417,403.6,413,"155,781.00","63,929,617.90"
22/05/2024,407,413.9,402.9,406,"123,902.00","50,556,856.80"
26/05/2024,406,413.8,399,400.7,"93,530.00","37,673,668.40"
27/05/2024,392.7,408.5,392.7,402,"64,682.00","26,064,604.90"
29/05/2024,410,410,395,395,"70,729.00","28,214,060.40"
30/05/2024,392.7,396.9,389,390,"40,653.00","15,983,860.90"
02/06/2024,390,394.9,387.2,387.2,"46,774.00","18,194,949.10"
03/06/2024,388,394.9,387.3,387.4,"41,907.00","16,361,324.20"
04/06/2024,387.4,393.7,385.3,388.9,"47,371.00","18,420,703.40"
05/06/2024,385.2,390,385,386,"23,687.00","9,153,195.20"
06/06/2024,386,390,383.2,385,"44,907.00","17,301,696.70"
09/06/2024,392.7,392.7,382,383,"48,605.00","18,667,378.60"
10/06/2024,390.6,390.6,382,383,"41,744.00","16,045,122.40"
11/06/2024,390.6,393.7,384,390.1,"52,649.00","20,459,091.90"
12/06/2024,392,400,388,389,"130,230.00","51,237,282.70"
13/06/2024,396,396,384,385,"53,614.00","20,732,066.40"
16/06/2024,383.1,389.8,381.3,382.3,"67,110.00","25,729,138.40"
18/06/2024,386,389.9,378.8,380.3,"81,945.00","31,167,265.90"
19/06/2024,380,386,379,379.4,"57,167.00","21,749,508.80"
20/06/2024,386.9,386.9,377.4,378,"47,058.00","17,856,333.80"
