date,open_price,high_price,low_price,close_price,volume,turnover
04/07/2023,278.4,283.9,268,269.8,"2,770.00","746,309.00"
05/07/2023,265,271,261.1,263.3,"5,527.00","1,464,475.20"
06/07/2023,261.5,267,259.7,267,"4,790.00","1,250,842.80"
09/07/2023,262,272,262,270,"1,415.00","378,215.10"
10/07/2023,264.6,275,261,266,"2,362.00","623,390.00"
11/07/2023,261,264,258,261,"4,491.00","1,173,351.00"
12/07/2023,265,274,259.1,273.9,"4,755.00","1,279,880.00"
13/07/2023,279.3,279.3,265,265,"7,884.00","2,114,654.40"
16/07/2023,260.1,265,260.1,261.1,"1,260.00","329,853.30"
17/07/2023,260,268.7,260,268.7,"2,159.00","570,204.00"
18/07/2023,269,269,264,268.9,"3,430.00","910,738.00"
19/07/2023,274.2,276.9,262,268,"2,950.00","786,915.50"
20/07/2023,265,293,262,273,"7,324.00","1,982,585.80"
23/07/2023,267.8,278.4,266.1,278.3,"4,573.00","1,247,620.30"
24/07/2023,275,283,269,272,"3,660.00","1,006,473.00"
25/07/2023,268,277,268,268.4,885,"238,488.00"
26/07/2023,268.4,280,264,266,"4,225.00","1,145,529.50"
27/07/2023,266,266,260.7,264,"1,691.00","445,658.50"
30/07/2023,259,266.5,259,261.3,"1,190.00","311,863.00"
31/07/2023,260.1,272,260,261,"2,802.00","745,557.00"
01/08/2023,257,261,257,257,"2,585.00","666,570.00"
02/08/2023,254.1,259,254.1,256,"1,209.00","309,637.60"
03/08/2023,256,268,253.1,260,955,"248,168.00"
06/08/2023,260,260,247,250.2,"4,540.00","1,149,857.00"
07/08/2023,245.8,260.1,245.8,248.5,990,"247,133.00"
08/08/2023,245,252.9,245,249,"2,568.00","636,310.00"
09/08/2023,244.3,263,244.2,252,"2,709.00","669,050.90"
10/08/2023,257,259.9,247,251,"1,055.00","265,707.50"
13/08/2023,246,249,245,246.5,"1,421.00","350,505.00"
14/08/2023,242.4,247,240,240,"5,810.00","1,415,461.00"
15/08/2023,242,242,233.8,235.9,"3,417.00","807,980.80"
16/08/2023,238,238,230.1,233,"2,045.00","475,006.50"
17/08/2023,228.7,237,228.7,233,"1,165.00","269,225.00"
20/08/2023,229,229.7,221.5,222,"7,281.00","1,634,240.20"
21/08/2023,219,225,219,223.1,"2,076.00","463,495.50"
22/08/2023,220,228,220,228,"1,123.00","251,818.00"
23/08/2023,223.5,234.6,223.5,234.6,"3,000.00","696,883.50"
24/08/2023,232,232,225,225,"1,320.00","301,043.00"
27/08/2023,221,221.5,220.1,220.1,780,"172,015.00"
28/08/2023,219.1,229.5,219.1,229.4,"6,236.00","1,382,721.50"
29/08/2023,230,230,218,224,"3,495.00","778,810.00"
30/08/2023,219.6,224,212,215.7,"5,428.00","1,182,888.40"
03/09/2023,213,215.7,194.4,211,"9,531.00","1,938,949.00"
04/09/2023,206.8,207,193,207,"9,931.00","1,946,607.80"
05/09/2023,202.9,202.9,191,193.6,"9,127.00","1,772,468.50"
07/09/2023,190,205,176.4,176.4,"18,999.00","3,584,804.20"
10/09/2023,179,194,179,194,"8,299.00","1,589,623.00"
11/09/2023,197,203.9,188,200,"10,095.00","1,939,978.30"
12/09/2023,200,200,190,196.8,"1,943.00","376,674.00"
13/09/2023,200,203.8,191.5,202,"6,000.00","1,186,962.50"
17/09/2023,199.5,199.5,188.2,191.9,"6,605.00","1,270,059.50"
18/09/2023,190,197.6,188.1,189,"3,770.00","718,318.00"
19/09/2023,190,207.9,185.5,204.5,"6,576.00","1,320,443.20"
21/09/2023,208,224.9,206.1,224.9,"15,368.00","3,355,102.50"
24/09/2023,225,226,213,213,"5,591.00","1,221,513.00"
25/09/2023,209,222.3,209,214,"7,620.00","1,645,543.50"
26/09/2023,211.1,231.5,211.1,227,"7,333.00","1,622,120.10"
27/09/2023,225,228,218.3,220,"2,796.00","618,065.00"
01/10/2023,216.1,224,208,209,"6,780.00","1,439,379.00"
02/10/2023,205.1,220.5,205.1,220,"6,419.00","1,377,950.00"
03/10/2023,215.6,216,211.5,216,"1,360.00","290,307.50"
04/10/2023,220,220,212,220,"4,865.00","1,056,119.00"
05/10/2023,215.6,222.3,213.9,218,"2,403.00","517,067.00"
