date,open_price,high_price,low_price,close_price,volume,turnover
21/01/2019,105,107,105,107,100,"10,646.00"
22/01/2019,107,107,107,107,10,"1,070.00"
27/01/2019,105,105,100,100,40,"4,090.00"
28/01/2019,100,100,98,99,150,"14,930.00"
29/01/2019,100,100,100,100,10,"1,000.00"
30/01/2019,100,102,100,100,387,"39,146.00"
31/01/2019,100,100,98,98,814,"79,932.00"
03/02/2019,97,98,97,98,168,"16,434.00"
04/02/2019,99,99,98,99,190,"18,680.00"
05/02/2019,98,99,98,99,215,"21,270.00"
06/02/2019,100,100,100,100,285,"28,500.00"
07/02/2019,100,102,100,102,74,"7,440.00"
11/02/2019,100,100,100,100,110,"11,000.00"
12/02/2019,100,102,99,102,653,"65,397.00"
13/02/2019,102,102,101,101,570,"58,070.00"
14/02/2019,100,104,100,102,564,"57,460.00"
17/02/2019,102,102,100,101,588,"58,864.00"
18/02/2019,101,103,101,102,980,"100,162.00"
19/02/2019,104,104,102,103,822,"85,410.00"
20/02/2019,102,103,102,103,157,"16,058.00"
21/02/2019,102,102,102,102,133,"13,566.00"
24/02/2019,101,102,101,101,134,"13,544.00"
25/02/2019,100,102,100,100,122,"12,268.00"
26/02/2019,102,102,100,100,101,"10,160.00"
27/02/2019,101,102,101,102,54,"5,498.00"
03/03/2019,102,103,101,102,111,"11,319.00"
05/03/2019,101,103,100,101,"1,152.00","116,612.00"
06/03/2019,101,103,101,102,121,"12,363.00"
10/03/2019,102,102,102,102,67,"6,834.00"
11/03/2019,101,104,101,104,200,"20,534.00"
12/03/2019,106,108,106,108,187,"20,000.00"
13/03/2019,108,109,107,107,225,"24,375.00"
14/03/2019,104,104,103,103,77,"7,951.00"
17/03/2019,103,105,103,105,224,"23,296.00"
18/03/2019,105,105,104,104,144,"15,076.00"
19/03/2019,103,103,103,103,50,"5,150.00"
21/03/2019,101,101,101,101,52,"5,252.00"
24/03/2019,101,104,101,104,142,"14,538.00"
25/03/2019,102,102,98,102,146,"14,682.00"
26/03/2019,100,102,100,102,121,"12,193.00"
27/03/2019,100,102,100,101,151,"15,372.00"
28/03/2019,101,101,101,101,20,"2,020.00"
31/03/2019,101,102,101,102,30,"3,050.00"
01/04/2019,102,102,101,101,156,"15,804.00"
02/04/2019,101,103,101,101,206,"20,950.00"
03/04/2019,102,103,101,103,288,"29,444.00"
04/04/2019,103,103,101,101,59,"6,008.00"
07/04/2019,101,102,101,102,111,"11,224.00"
08/04/2019,101,104,101,104,73,"7,479.00"
09/04/2019,102,103,102,102,33,"3,376.00"
10/04/2019,102,102,101,101,99,"10,033.00"
11/04/2019,101,101,101,101,158,"15,958.00"
15/04/2019,102,102,99,99,72,"7,252.00"
16/04/2019,100,103,100,103,244,"24,868.00"
17/04/2019,102,103,102,102,500,"51,100.00"
18/04/2019,100,100,100,100,54,"5,400.00"
21/04/2019,98,99,98,99,40,"3,950.00"
22/04/2019,100,100,100,100,310,"31,000.00"
23/04/2019,102,102,101,101,54,"5,464.00"
25/04/2019,99,99,99,99,63,"6,237.00"
28/04/2019,100,100,98,100,60,"5,970.00"
29/04/2019,98,98,96,96,150,"14,484.00"
30/04/2019,97,99,97,98,104,"10,206.00"
02/05/2019,97,101,97,100,360,"35,742.00"
05/05/2019,100,98,100,98,302,"30,180.00"
06/05/2019,99,103,99,102,115,"11,713.00"
07/05/2019,101,101,101,101,20,"2,020.00"
