date,open_price,high_price,low_price,close_price,volume,turnover
06/11/2022,363,382,360,378,"55,169.00","20,410,068.10"
07/11/2022,380,384,373,374.9,"61,034.00","23,061,432.50"
08/11/2022,376,376.8,368,369,"22,420.00","8,316,250.20"
09/11/2022,368.1,371,358,358,"43,346.00","15,735,572.90"
10/11/2022,363,366,352,352.5,"32,764.00","11,664,604.20"
13/11/2022,346.1,357,342.1,347,"23,718.00","8,251,334.10"
14/11/2022,343.1,353.9,343,350,"12,106.00","4,226,378.50"
15/11/2022,350,357,342,346.9,"24,851.00","8,695,940.60"
16/11/2022,352,353,345,349,"24,371.00","8,490,680.60"
17/11/2022,354,361,351,353,"53,334.00","18,974,900.90"
22/11/2022,358,367.2,352.1,353,"42,992.00","15,410,932.60"
23/11/2022,355,358,348.5,353,"27,597.00","9,713,940.60"
24/11/2022,350,354.9,347.2,352,"20,132.00","7,072,207.40"
27/11/2022,358,362,352.1,361,"29,083.00","10,415,917.40"
28/11/2022,362,365.9,350,357,"37,033.00","13,272,146.50"
29/11/2022,352.1,359.9,350,357.9,"12,677.00","4,502,663.40"
30/11/2022,360,360,353,358,"17,620.00","6,290,834.40"
01/12/2022,355,359,353.1,355.5,"30,097.00","10,694,433.20"
04/12/2022,355.5,360,353,357,"30,328.00","10,825,421.40"
05/12/2022,357,358,348.1,350,"25,870.00","9,084,465.60"
06/12/2022,350,351,345.3,346,"16,218.00","5,630,781.30"
07/12/2022,349.1,349.1,342.5,347.8,"16,147.00","5,561,501.90"
11/12/2022,343.2,345.1,340,342.2,"21,248.00","7,255,827.00"
12/12/2022,342.2,351,340.3,351,"28,871.00","9,917,848.20"
13/12/2022,345,350,343,343,"19,850.00","6,873,982.20"
14/12/2022,342.1,346.7,342.1,343,"15,365.00","5,291,944.90"
15/12/2022,340.3,344.6,340,341,"18,122.00","6,176,533.90"
18/12/2022,341,341,332,332,"25,745.00","8,616,976.30"
19/12/2022,335.8,335.8,330,331.5,"11,225.00","3,724,691.10"
20/12/2022,337,337,328.5,332.1,"10,236.00","3,411,862.30"
21/12/2022,330,332.4,330,332,"7,440.00","2,464,380.60"
22/12/2022,331,331,325,327.5,"22,264.00","7,283,965.80"
26/12/2022,334,352,329,352,"43,692.00","14,955,267.50"
27/12/2022,357.9,372,354.1,365,"96,306.00","35,074,000.60"
28/12/2022,365,371,353,360,"70,940.00","25,784,879.00"
29/12/2022,360,380,360,379,"96,450.00","35,913,634.50"
01/01/2023,386,402,373,388,"117,367.00","45,753,429.70"
02/01/2023,381,397,375,395,"75,575.00","29,534,336.30"
03/01/2023,396,400,387.1,392,"71,676.00","28,127,122.80"
04/01/2023,397,405,389,404,"89,972.00","35,927,020.00"
05/01/2023,412,421,400,411,"134,613.00","55,154,708.20"
08/01/2023,415,422,404,417,"160,826.00","66,912,617.00"
09/01/2023,416,439,415,434.9,"139,025.00","59,527,713.20"
10/01/2023,438,460.9,420.1,424,"300,480.00","133,247,993.90"
12/01/2023,432.4,441,407,408,"191,415.00","80,130,492.20"
17/01/2023,399.9,426,399.9,421,"96,215.00","40,381,323.20"
18/01/2023,426,440,415,422,"196,928.00","84,057,799.50"
19/01/2023,421,429.4,417.5,421,"60,671.00","25,659,588.30"
23/01/2023,425,426.1,410,413,"71,364.00","29,879,019.60"
24/01/2023,411,417,404,411,"64,201.00","26,356,909.90"
25/01/2023,418,430,410,424,"98,342.00","41,692,711.30"
26/01/2023,426,428.8,420,427,"110,325.00","46,739,832.70"
29/01/2023,423,428,416.3,420,"76,745.00","32,350,189.40"
30/01/2023,416.1,420,408,410,"93,110.00","38,412,893.70"
31/01/2023,404.6,413.9,404,408,"74,390.00","30,396,303.90"
01/02/2023,408,410,405,407,"23,898.00","9,751,218.00"
02/02/2023,407,408.8,395,401,"65,647.00","26,240,802.70"
05/02/2023,401.5,406,398,400,"52,635.00","21,105,482.70"
06/02/2023,400,405,397,400,"25,421.00","10,170,803.00"
07/02/2023,404,422.5,402.1,422,"115,773.00","47,853,803.10"
08/02/2023,428,428,413,418,"95,101.00","40,005,177.80"
09/02/2023,425,425,410,422,"57,065.00","23,806,810.20"
12/02/2023,414,415,401,403,"72,084.00","29,332,739.10"
14/02/2023,403,408,397,401,"57,366.00","23,008,356.20"
15/02/2023,404,418,401,413,"134,419.00","54,853,536.90"
16/02/2023,413,413,402.2,403,"47,463.00","19,289,511.90"
20/02/2023,401,407,397.5,400.9,"52,413.00","21,051,755.10"
22/02/2023,401,411,401,410.5,"42,277.00","17,224,420.70"
23/02/2023,403.1,409,398,400,"64,393.00","25,831,951.30"
26/02/2023,392,402.5,385,402,"82,819.00","32,696,300.80"
27/02/2023,407,407,392.9,398,"49,443.00","19,641,077.10"
28/02/2023,395,405.8,395,399,"38,734.00","15,505,718.70"
01/03/2023,404.9,404.9,395,397,"32,350.00","12,829,036.00"
02/03/2023,397,400,393,394,"46,273.00","18,313,437.10"
05/03/2023,395,397,390,390,"32,573.00","12,760,845.90"
07/03/2023,387.1,395.4,387,395.3,"37,715.00","14,855,892.20"
09/03/2023,402.2,418,399,415.8,"116,744.00","47,646,688.90"
12/03/2023,419,422,408.4,409,"82,230.00","34,120,741.30"
13/03/2023,411,412.5,404.1,406.9,"32,731.00","13,328,548.00"
14/03/2023,411,412,403.1,409,"52,507.00","21,448,511.20"
15/03/2023,405,413,402.1,407,"46,051.00","18,684,746.10"
16/03/2023,406,409.5,403.1,405,"40,465.00","16,388,884.40"
19/03/2023,405,408,404,407,"32,169.00","13,039,896.40"
20/03/2023,404,415,404,413,"82,605.00","33,779,947.70"
22/03/2023,415,415,402,403,"70,504.00","28,768,140.10"
23/03/2023,400.2,407,399,404,"57,749.00","23,251,171.90"
26/03/2023,404,406,397,400,"45,851.00","18,416,224.10"
27/03/2023,398,407,395,406,"46,250.00","18,563,263.70"
28/03/2023,412,412,402.1,405,"39,193.00","15,984,830.10"
29/03/2023,405,407,403,404,"16,323.00","6,604,462.00"
30/03/2023,410,410,403,405,"21,936.00","8,865,228.10"
02/04/2023,408,412.9,395,397.9,"44,517.00","17,867,005.10"
03/04/2023,398,400,391.9,395,"25,611.00","10,095,243.50"
04/04/2023,395,401,390.1,392,"25,403.00","9,992,623.80"
05/04/2023,393,395,390.6,391.9,"21,680.00","8,500,606.90"
06/04/2023,398,398,385.3,390,"31,115.00","12,119,546.70"
09/04/2023,385,390,380,381.9,"42,479.00","16,307,571.70"
10/04/2023,381,388.9,376,386.9,"30,707.00","11,831,788.20"
11/04/2023,389.9,393.9,382.6,392.9,"20,947.00","8,158,515.90"
12/04/2023,397.4,410,395.5,409,"69,726.00","28,232,670.00"
13/04/2023,413,417,400,403.9,"49,619.00","20,116,749.60"
16/04/2023,407.9,409.3,395.1,395.1,"31,317.00","12,540,321.80"
17/04/2023,402.7,403,391,394.5,"21,407.00","8,458,798.80"
18/04/2023,392,397,386.1,393,"23,192.00","9,052,971.20"
19/04/2023,395,398,393.1,396.9,"9,970.00","3,937,261.40"
20/04/2023,395,400,390.2,390.2,"15,213.00","5,984,972.40"
23/04/2023,392,393,388.2,388.5,"19,146.00","7,463,804.90"
24/04/2023,386,394.9,386,390,"11,265.00","4,401,171.30"
25/04/2023,384,395.4,383.1,389,"25,779.00","10,083,574.30"
26/04/2023,396.7,396.7,386,386,"14,481.00","5,626,087.30"
27/04/2023,384.6,388,383,384.9,"24,863.00","9,588,854.10"
30/04/2023,384.9,384.9,376.2,376.2,"30,365.00","11,541,022.90"
02/05/2023,376.3,381,374.3,377,"22,156.00","8,350,133.70"
03/05/2023,377,384,370.7,370.7,"17,279.00","6,460,158.80"
04/05/2023,375,381,371,380,"15,140.00","5,670,321.30"
07/05/2023,378,378,370.1,370.1,"13,385.00","4,998,155.60"
08/05/2023,370.1,375,354,359,"38,600.00","13,918,275.80"
09/05/2023,360.3,370,357,361.5,"32,223.00","11,713,499.50"
10/05/2023,360,363,355,360,"22,818.00","8,187,886.10"
11/05/2023,360,363,355,360.7,"16,859.00","6,075,068.30"
14/05/2023,366,366,349,350,"22,537.00","7,949,403.20"
15/05/2023,356,356,344.2,349,"18,797.00","6,545,448.40"
16/05/2023,353.9,357,346,350.6,"34,273.00","12,057,933.20"
17/05/2023,353,363,351,359.8,"23,453.00","8,368,127.00"
18/05/2023,364,372.5,361,364,"44,086.00","16,143,142.50"
21/05/2023,370,372,360.2,364,"37,413.00","13,645,320.80"
22/05/2023,359.4,366,357.2,364,"14,351.00","5,194,123.20"
23/05/2023,365.8,375,361,372,"69,848.00","25,888,964.60"
24/05/2023,378,378,367.1,372,"43,087.00","16,039,739.30"
28/05/2023,372.3,374.7,360.7,362.9,"45,860.00","16,845,982.40"
30/05/2023,365,365,353.2,355,"48,166.00","17,224,397.90"
31/05/2023,350,362,347,348,"29,693.00","10,414,189.00"
01/06/2023,352,354.9,343.1,352,"22,219.00","7,794,175.40"
04/06/2023,359,379,359,366,"26,694.00","9,752,941.70"
05/06/2023,371.9,374,362,364,"29,004.00","10,684,355.90"
06/06/2023,362,370,361,370,"23,295.00","8,561,166.40"
07/06/2023,374.7,382,370.6,375,"70,179.00","26,482,533.80"
08/06/2023,380.3,380.3,367,369.8,"30,489.00","11,290,806.30"
11/06/2023,370,378,364,375.2,"41,819.00","15,674,648.50"
12/06/2023,381.8,382.7,371,373.1,"38,137.00","14,323,007.80"
13/06/2023,370,379.9,367.5,375,"53,715.00","20,164,694.90"
14/06/2023,376.5,384.9,370,373,"73,388.00","27,828,895.70"
15/06/2023,369,376,368,372,"47,110.00","17,437,251.40"
18/06/2023,372,379,371.2,375.9,"58,402.00","21,924,613.60"
19/06/2023,379.9,380,371.5,376.9,"59,868.00","22,456,290.40"
20/06/2023,376,378,363,366.8,"70,505.00","26,010,073.20"
21/06/2023,360,374.1,360,360.7,"43,541.00","15,948,731.60"
22/06/2023,366,366,351,358,"79,313.00","28,234,115.90"
25/06/2023,358,359,345,355,"127,584.00","44,819,365.10"
26/06/2023,362.1,362.1,348.1,353.9,"77,910.00","27,581,566.40"
27/06/2023,360,360,347,357,"82,716.00","29,240,727.10"
28/06/2023,362,362,350,352,"66,082.00","23,429,881.60"
02/07/2023,359,373,357.2,357.6,"160,149.00","58,088,427.40"
03/07/2023,359,363,352,355,"116,122.00","41,510,996.00"
04/07/2023,355,359,348,351.9,"53,406.00","18,802,300.30"
05/07/2023,352.5,354,342,342,"91,205.00","31,489,472.60"
06/07/2023,343,343,330.9,332,"124,937.00","41,812,646.50"
09/07/2023,338.6,338.6,328,335.5,"362,599.00","120,198,936.70"
10/07/2023,222.1,239.5,220,232,"228,856.00","52,924,141.20"
11/07/2023,234,237,227,227.2,"58,105.00","13,383,602.90"
12/07/2023,228,249.9,227,248,"142,299.00","33,688,702.00"
13/07/2023,252,254,237.2,237.3,"132,959.00","32,198,692.20"
16/07/2023,238,242,228,234.5,"61,190.00","14,244,291.50"
17/07/2023,234,236.8,227.1,231.9,"101,395.00","23,462,282.10"
18/07/2023,232.1,236.4,227.6,229,"95,017.00","21,912,098.40"
19/07/2023,232,232,225,227.5,"55,995.00","12,781,230.70"
20/07/2023,228,231.9,223,226.1,"93,412.00","21,187,317.10"
23/07/2023,226,235.5,223.2,232,"87,759.00","20,319,579.70"
24/07/2023,230,242.7,230,232.3,"96,438.00","22,656,130.60"
25/07/2023,235,235,229,231.1,"81,721.00","18,951,013.40"
26/07/2023,235.7,235.7,225.5,226,"69,404.00","15,821,705.00"
27/07/2023,228.5,230.4,222.1,224,"78,665.00","17,704,041.60"
30/07/2023,227,227,218.7,219,"57,214.00","12,619,574.90"
31/07/2023,222,229.5,217.1,218.1,"48,106.00","10,586,079.10"
01/08/2023,221,222,216.1,216.5,"54,772.00","11,972,888.60"
02/08/2023,218,218,211.7,214,"56,886.00","12,142,927.20"
03/08/2023,217.9,218,213.9,214,"34,729.00","7,471,055.40"
06/08/2023,214,216.9,211.5,213,"35,669.00","7,588,385.50"
07/08/2023,213,217,210,214,"39,179.00","8,358,377.30"
08/08/2023,215,215,207.5,207.5,"41,426.00","8,703,582.20"
09/08/2023,207,213,203.4,212,"51,879.00","10,722,397.30"
10/08/2023,213.9,214,210.1,210.4,"38,412.00","8,138,103.90"
13/08/2023,210,212,207,208,"30,371.00","6,332,887.40"
14/08/2023,209.7,209.7,206,206.1,"30,795.00","6,381,812.80"
15/08/2023,204,204,193,195,"119,633.00","23,452,762.90"
16/08/2023,194,195,187,189,"57,327.00","10,853,061.60"
17/08/2023,186.4,194.5,186,188.9,"40,676.00","7,776,110.60"
20/08/2023,189,190.5,184.7,184.8,"35,873.00","6,671,716.60"
21/08/2023,187,187.5,183,183.2,"19,201.00","3,551,592.10"
22/08/2023,185,188,180.1,186.5,"25,020.00","4,607,616.40"
