date,open_price,high_price,low_price,close_price,volume,turnover
2020-09-30,275.0,288.0,236.0,244.0,24152.0,6.072651e+06
2020-10-01,240.0,251.0,240.0,240.0,7205.0,1.760395e+06
2020-10-04,236.0,248.0,221.0,238.0,10947.0,2.530865e+06
2020-10-05,240.0,261.0,238.0,260.0,25872.0,6.502186e+06
2020-10-06,273.0,286.0,273.0,286.0,12469.0,3.555994e+06
2020-10-07,300.0,314.0,300.0,312.0,25215.0,7.795222e+06
2020-10-08,327.0,327.0,292.0,300.0,8451.0,2.563805e+06
2020-10-11,300.0,300.0,270.0,282.0,12770.0,3.639235e+06
2020-10-12,268.0,290.0,268.0,277.0,4935.0,1.386543e+06
2020-10-13,280.0,284.0,272.0,277.0,7444.0,2.068614e+06
2020-10-14,290.0,304.0,290.0,304.0,14340.0,4.35551e+06
2020-10-15,319.0,334.0,319.0,334.0,19237.0,6.413983e+06
2020-10-18,350.0,366.0,308.0,313.0,28079.0,9.180157e+06
2020-10-19,319.0,323.0,308.0,323.0,20270.0,6.364543e+06
2020-10-20,339.0,339.0,313.0,317.0,8827.0,2.812427e+06
2020-10-21,322.0,322.0,300.0,301.0,17120.0,5.239037e+06
2020-10-22,193.0,208.0,193.0,208.0,5027.0,1.045176e+06
2020-10-28,218.0,228.0,218.0,228.0,635.0,144350.0
2020-10-29,239.0,250.0,239.0,250.0,2598.0,649290.0
2020-11-01,262.0,275.0,262.0,275.0,4643.0,1.271055e+06
2020-11-02,288.0,302.0,265.0,295.0,40210.0,1.1610813e+07
2020-11-03,300.0,305.0,290.0,292.0,10118.0,3.013203e+06
2020-11-04,297.0,297.0,280.0,285.0,4618.0,1.31512e+06
2020-11-05,280.0,281.0,276.0,280.0,3208.0,895735.0
2020-11-08,275.0,275.0,265.0,270.0,11528.0,3.107097e+06
2020-11-09,275.0,280.0,274.0,274.0,3816.0,1.054195e+06
2020-11-10,275.0,275.0,272.0,275.0,2404.0,659988.0
2020-11-11,280.0,280.0,270.0,274.0,1500.0,407170.0
2020-11-12,273.0,273.0,269.0,271.0,4062.0,1.098255e+06
2020-11-18,271.0,272.0,267.0,271.0,2020.0,544927.0
2020-11-19,268.0,270.0,265.0,268.0,4535.0,1.213934e+06
2020-11-22,268.0,280.0,254.0,269.0,12445.0,3.304732e+06
2020-11-23,274.0,274.0,269.0,269.0,2737.0,736658.0
2020-11-24,273.0,273.0,265.0,265.0,4161.0,1.105915e+06
2020-11-25,263.0,268.0,260.0,262.0,4463.0,1.170477e+06
2020-11-26,263.0,263.0,260.0,260.0,1973.0,515573.0
2020-11-29,260.0,260.0,250.0,254.0,6123.0,1.554017e+06
2020-11-30,254.0,254.0,247.0,249.0,2655.0,664235.0
2020-12-01,247.0,248.0,240.0,247.0,10475.0,2.56177e+06
2020-12-02,248.0,248.0,243.0,243.0,3880.0,950280.0
2020-12-03,243.0,243.0,238.0,239.0,5457.0,1.310536e+06
2020-12-06,235.0,240.0,228.0,228.0,3201.0,755040.0
2020-12-07,229.0,240.0,225.0,239.0,2778.0,644225.0
2020-12-08,242.0,242.0,238.0,238.0,1275.0,305430.0
2020-12-09,234.0,238.0,226.0,230.0,6409.0,1.476638e+06
2020-12-10,234.0,242.0,226.0,230.0,2980.0,707880.0
2020-12-13,234.0,237.0,226.0,230.0,555.0,127240.0
2020-12-14,230.0,238.0,222.0,230.0,3276.0,743542.0
2020-12-15,234.0,234.0,227.0,229.0,631.0,143537.0
2020-12-16,227.0,231.0,217.0,225.0,2708.0,610100.0
2020-12-17,228.0,233.0,228.0,233.0,4214.0,970796.0
2020-12-20,236.0,236.0,218.0,218.0,1915.0,423970.0
2020-12-21,214.0,220.0,203.0,214.0,2468.0,525597.0
2020-12-22,214.0,214.0,209.0,214.0,2744.0,578296.0
2020-12-23,218.0,219.0,211.0,219.0,4603.0,978127.0
2020-12-24,217.0,217.0,212.0,213.0,3919.0,838229.0
2020-12-27,211.0,215.0,209.0,209.0,1455.0,307865.0
2020-12-28,213.0,213.0,199.0,206.0,4808.0,976342.0
2020-12-29,207.0,213.0,203.0,208.0,3182.0,660091.0
2020-12-30,208.0,210.0,203.0,207.0,4280.0,879230.0
2020-12-31,204.0,206.0,202.0,206.0,2578.0,524897.0
2021-01-03,202.0,216.0,202.0,216.0,2572.0,529007.0
2021-01-04,220.0,224.0,208.0,208.0,1985.0,431470.0
2021-01-05,210.0,219.0,210.0,216.0,2567.0,549832.0
2021-01-06,219.0,232.0,219.0,230.0,7705.0,1.737037e+06
2021-01-07,234.0,238.0,228.0,230.0,4981.0,1.154866e+06
2021-01-10,240.0,253.0,239.0,250.0,10419.0,2.562323e+06
2021-01-11,250.0,250.0,247.0,248.0,6517.0,1.616061e+06
2021-01-12,248.0,248.0,245.0,245.0,7025.0,1.72819e+06
2021-01-13,245.0,253.0,245.0,246.0,3592.0,896695.0
2021-01-17,248.0,248.0,244.0,246.0,3304.0,813539.0
2021-01-18,248.0,270.0,245.0,270.0,8001.0,2.0305e+06
2021-01-19,282.0,297.0,275.0,297.0,31142.0,9.147826e+06
2021-01-20,311.0,326.0,311.0,326.0,9121.0,2.963186e+06
2021-01-21,342.0,358.0,342.0,358.0,7495.0,2.675954e+06
2021-01-24,365.0,393.0,323.0,374.0,36619.0,1.2820869e+07
2021-01-25,381.0,395.0,348.0,356.0,15196.0,5.362116e+06
2021-01-26,349.0,351.0,331.0,344.0,15826.0,5.413488e+06
